Date,Open,High,Low,Close,Adj Close,Volume
2019-06-17,564.950012,574.000000,553.000000,558.799988,547.483643,9988
2019-06-18,562.250000,562.250000,554.000000,556.450012,545.181274,3043
2019-06-19,558.650024,567.299988,552.599976,553.750000,542.535950,2187
2019-06-20,558.750000,558.750000,544.049988,547.599976,536.510437,800
2019-06-21,546.200012,554.299988,542.900024,545.150024,534.110168,1302
2019-06-24,546.750000,552.549988,544.250000,546.049988,534.991943,1422
2019-06-25,551.900024,562.400024,548.099976,561.000000,549.639099,3589
2019-06-26,557.599976,575.000000,555.599976,571.150024,559.583618,7134
2019-06-27,567.049988,577.849976,562.000000,568.900024,557.379150,1529
2019-06-28,565.400024,575.400024,561.799988,565.299988,553.851990,2181
2019-07-01,569.099976,574.250000,562.150024,563.700012,552.284485,5127
2019-07-02,567.000000,569.599976,556.650024,564.000000,552.578369,915
2019-07-03,565.200012,565.250000,551.799988,553.700012,542.487000,1631
2019-07-04,555.250000,565.750000,555.000000,558.049988,546.748840,1166
2019-07-05,560.150024,563.250000,538.900024,548.900024,537.784241,1570
2019-07-08,547.750000,554.650024,545.750000,551.500000,540.331543,810
2019-07-09,555.000000,563.700012,537.400024,549.500000,538.372009,4424
2019-07-10,560.000000,563.000000,555.349976,558.900024,547.581665,898
2019-07-11,562.000000,569.299988,558.299988,559.400024,548.071594,327320
2019-07-12,558.000000,566.200012,558.000000,561.000000,549.639099,1615
2019-07-15,563.000000,565.150024,559.150024,560.400024,549.051331,633
2019-07-16,561.599976,562.200012,554.750000,560.700012,549.345215,1887
2019-07-17,560.950012,575.000000,549.099976,553.150024,541.948120,5034
2019-07-18,553.299988,560.000000,552.900024,555.799988,544.544434,1582
2019-07-19,556.900024,559.150024,549.500000,551.599976,540.429443,2321
2019-07-22,549.700012,550.400024,537.450012,540.000000,529.064453,3350
2019-07-23,537.750000,548.049988,537.750000,539.849976,528.917419,1753
2019-07-24,541.000000,542.099976,534.150024,535.099976,524.263611,1451
2019-07-25,539.549988,544.099976,530.000000,537.700012,526.810974,579
2019-07-26,540.000000,543.900024,535.500000,540.150024,531.683472,642
2019-07-29,539.000000,548.049988,528.849976,543.750000,535.226990,1321
2019-07-30,545.000000,546.000000,527.000000,541.250000,532.766174,3594
2019-07-31,534.299988,565.000000,531.000000,552.750000,544.085876,8585
2019-08-01,548.000000,548.000000,539.900024,543.500000,534.980896,967
2019-08-02,540.000000,540.099976,535.000000,538.849976,530.403687,2498
2019-08-05,535.000000,543.450012,525.900024,528.500000,520.216003,2957
2019-08-06,532.000000,545.000000,532.000000,536.700012,528.287537,1270
2019-08-07,537.299988,538.500000,524.799988,527.049988,518.788757,2866
2019-08-08,529.000000,529.000000,510.399994,517.000000,508.896301,10167
2019-08-09,527.450012,532.200012,520.000000,528.599976,520.314453,4929
2019-08-13,529.950012,530.000000,522.000000,527.450012,519.182434,1368
2019-08-14,524.049988,529.799988,523.049988,528.049988,519.773010,755
2019-08-16,531.450012,537.900024,500.000000,530.049988,521.741760,8318
2019-08-19,532.000000,536.000000,528.150024,534.599976,526.220337,588
2019-08-20,535.000000,535.000000,528.549988,532.000000,523.661133,107
2019-08-21,530.000000,530.349976,516.700012,523.799988,515.589722,751
2019-08-22,522.049988,529.299988,520.000000,522.599976,514.408508,2879
2019-08-23,513.450012,529.150024,513.450012,526.799988,518.542664,1951
2019-08-26,525.150024,528.799988,524.000000,525.299988,517.066223,859
2019-08-27,528.000000,533.500000,527.500000,530.250000,521.938599,1118
2019-08-28,534.250000,542.000000,525.900024,527.400024,519.133240,1087
2019-08-29,527.000000,529.250000,524.000000,526.900024,518.641113,151
2019-08-30,526.049988,529.049988,525.299988,525.900024,517.656799,349
2019-09-03,530.900024,537.000000,530.000000,535.700012,527.303162,3676
2019-09-04,542.450012,542.450012,526.000000,526.549988,518.296570,480
2019-09-05,529.049988,532.900024,527.000000,528.849976,520.560425,453
2019-09-06,532.000000,535.000000,530.349976,532.799988,524.448608,320
2019-09-09,534.000000,535.000000,526.200012,526.750000,518.493469,862
2019-09-11,532.000000,539.000000,526.000000,527.450012,519.182434,1015
2019-09-12,531.950012,536.900024,528.000000,534.799988,526.417236,484
2019-09-13,538.750000,540.000000,525.200012,527.250000,518.985596,914
2019-09-16,530.000000,539.000000,527.250000,537.000000,528.582764,2026
2019-09-17,540.750000,540.750000,528.650024,529.700012,521.397217,609
2019-09-18,536.750000,536.750000,525.000000,526.000000,517.755188,590
2019-09-19,526.349976,529.000000,525.099976,525.450012,517.213867,165
2019-09-20,529.000000,547.349976,528.299988,543.799988,535.276123,3707
2019-09-23,550.000000,568.750000,540.450012,545.250000,536.703430,4208
2019-09-24,545.750000,555.500000,543.150024,554.349976,545.660828,1514
2019-09-25,551.599976,566.599976,551.599976,561.799988,552.994080,955
2019-09-26,567.000000,599.000000,566.450012,581.599976,572.483643,13163
2019-09-27,591.849976,600.000000,575.099976,582.400024,573.271118,6006
2019-09-30,575.150024,592.000000,560.099976,588.750000,579.521667,7426
2019-10-01,584.299988,588.000000,571.700012,581.599976,572.483643,1525
2019-10-03,582.000000,582.599976,565.000000,565.900024,557.029846,1903
2019-10-04,569.000000,570.950012,565.200012,567.450012,558.555481,1006
2019-10-07,569.400024,569.400024,560.000000,564.549988,555.700928,1029
2019-10-09,565.200012,575.000000,558.950012,564.900024,556.045532,2153
2019-10-10,561.000000,571.000000,561.000000,564.599976,555.750122,1934
2019-10-11,567.000000,569.000000,553.150024,564.799988,555.947021,4389
2019-10-14,555.549988,568.000000,555.549988,567.299988,558.407837,906
2019-10-15,567.000000,594.900024,566.700012,587.700012,578.488098,5547
2019-10-16,592.000000,592.000000,571.000000,579.900024,570.810364,3116
2019-10-17,584.400024,586.849976,571.500000,572.900024,563.920105,809
2019-10-18,575.000000,575.000000,566.799988,568.099976,559.195251,784
2019-10-22,569.500000,580.000000,561.250000,565.049988,556.193054,1219
2019-10-23,571.900024,572.799988,557.200012,560.799988,552.009644,413
2019-10-24,560.000000,571.650024,558.000000,561.599976,552.797180,3047
2019-10-25,561.450012,563.250000,559.000000,561.099976,552.304993,789
2019-10-27,563.250000,565.500000,556.000000,559.450012,550.680908,653
2019-10-29,557.099976,566.000000,557.099976,561.000000,552.206604,1608
2019-10-30,564.150024,564.200012,558.000000,561.200012,552.403503,3493
2019-10-31,563.750000,563.750000,553.200012,555.000000,546.300598,2635
2019-11-01,563.000000,564.650024,560.150024,561.849976,553.043274,1162
2019-11-04,594.849976,594.849976,560.000000,565.400024,556.537598,2037
2019-11-05,565.000000,568.900024,558.650024,559.099976,550.336426,337
2019-11-06,563.000000,566.599976,559.049988,561.200012,552.403503,1355
2019-11-07,576.950012,576.950012,560.500000,561.549988,552.747986,713
2019-11-08,563.750000,567.849976,561.299988,563.349976,554.519775,466
2019-11-11,565.799988,615.000000,559.250000,604.950012,595.467712,23638
2019-11-13,600.000000,636.250000,593.099976,604.750000,595.270874,14063
2019-11-14,619.599976,629.000000,609.049988,616.849976,607.181152,17718
2019-11-15,620.000000,623.450012,595.549988,609.049988,599.503418,4264
2019-11-18,614.349976,629.549988,612.000000,624.750000,614.957336,6842
2019-11-19,624.250000,639.500000,624.250000,632.750000,622.831970,12568
2019-11-20,638.299988,640.000000,628.599976,630.250000,620.371155,4270
2019-11-21,627.000000,628.549988,613.000000,614.750000,605.114075,5271
2019-11-22,613.000000,624.200012,612.750000,618.900024,609.199036,3637
2019-11-25,620.150024,624.000000,614.000000,615.450012,605.803162,1644
2019-11-26,616.549988,620.799988,612.450012,615.799988,606.147583,8084
2019-11-27,616.000000,617.000000,612.000000,612.700012,603.096252,4245
2019-11-28,612.700012,615.849976,608.000000,611.900024,602.308777,3093
2019-11-29,615.500000,617.650024,605.049988,606.200012,596.698120,1379
2019-12-02,610.849976,615.000000,607.150024,609.849976,600.290894,1885
2019-12-03,609.849976,612.950012,607.000000,609.200012,599.651062,1445
2019-12-04,610.000000,614.900024,606.299988,609.849976,600.290894,1019
2019-12-05,612.250000,666.299988,610.500000,642.049988,631.986145,19393
2019-12-06,645.000000,647.349976,623.400024,628.849976,618.992981,5314
2019-12-09,633.200012,648.549988,627.450012,629.750000,619.878967,6111
2019-12-10,637.650024,637.750000,608.049988,612.650024,603.047058,3322
2019-12-11,614.000000,630.000000,611.950012,621.500000,611.758301,1943
2019-12-12,622.200012,630.000000,619.000000,627.000000,617.172058,1379
2019-12-13,628.150024,648.000000,627.299988,633.450012,623.520935,5895
2019-12-16,634.000000,654.400024,633.500000,646.000000,635.874329,11345
2019-12-17,650.099976,656.000000,631.099976,633.299988,623.373291,1506
2019-12-18,640.500000,640.500000,632.000000,638.299988,628.294983,1154
2019-12-19,634.849976,643.450012,623.700012,626.400024,616.581482,1974
2019-12-20,631.250000,642.599976,630.450012,638.950012,628.934753,2041
2019-12-23,643.250000,694.900024,643.250000,686.450012,675.690247,34961
2019-12-24,698.849976,712.000000,665.049988,668.549988,658.070801,30189
2019-12-26,674.900024,678.000000,656.000000,663.000000,652.607788,12867
2019-12-27,668.700012,682.599976,652.000000,674.700012,664.124390,5764
2019-12-30,684.900024,692.049988,675.400024,682.250000,671.556091,6714
2019-12-31,682.000000,686.500000,655.000000,659.900024,649.556396,6642
2020-01-01,665.000000,672.599976,663.000000,670.299988,659.793396,1525
2020-01-02,671.000000,673.000000,668.099976,669.049988,658.562988,1011
2020-01-03,669.000000,674.299988,658.000000,662.900024,652.509399,2423
2020-01-06,662.000000,662.000000,646.799988,650.200012,640.008423,4980
2020-01-07,655.200012,657.299988,650.000000,653.150024,642.912231,2181
2020-01-08,651.400024,684.599976,651.400024,679.000000,668.357056,9772
2020-01-09,682.000000,689.599976,670.700012,675.599976,665.010254,4541
2020-01-10,678.950012,690.000000,674.000000,684.200012,673.475525,5817
2020-01-13,687.099976,708.000000,687.099976,696.950012,686.025635,3618
2020-01-14,707.349976,737.450012,703.150024,723.250000,711.913391,12960
2020-01-15,729.900024,729.900024,707.200012,718.950012,707.680786,7855
2020-01-16,737.000000,737.000000,710.000000,711.650024,700.495239,16739
2020-01-17,719.599976,725.000000,706.450012,711.349976,700.199951,4535
2020-01-20,717.200012,747.900024,715.000000,739.200012,727.613342,7791
2020-01-21,736.299988,760.000000,735.000000,751.650024,739.868286,11129
2020-01-22,756.599976,758.099976,736.049988,741.400024,729.778931,4862
2020-01-23,744.000000,774.200012,730.549988,768.349976,756.306458,8026
2020-01-24,778.000000,778.000000,754.000000,756.750000,744.888306,9000
2020-01-27,757.549988,757.549988,733.000000,735.849976,724.315918,4849
2020-01-28,736.750000,745.750000,727.799988,736.700012,725.152588,2249
2020-01-29,757.000000,757.000000,735.000000,738.750000,727.170471,1926
2020-01-30,734.549988,739.150024,712.400024,721.849976,710.535278,5112
2020-01-31,730.049988,769.750000,724.599976,754.750000,742.919678,43124
2020-02-03,740.000000,751.000000,722.250000,739.250000,727.662598,4681
2020-02-04,753.000000,753.500000,740.049988,749.099976,737.358215,1683
2020-02-05,750.000000,800.000000,750.000000,779.549988,767.330933,25919
2020-02-06,780.000000,782.650024,761.500000,765.650024,753.648804,4368
2020-02-07,772.400024,816.900024,760.549988,769.950012,757.881409,34378
2020-02-10,773.299988,779.450012,762.250000,766.599976,754.583862,3439
2020-02-11,774.200012,777.049988,755.099976,758.349976,746.463196,3200
2020-02-12,754.950012,763.349976,746.000000,756.950012,745.085205,2986
2020-02-13,759.000000,766.400024,750.000000,752.049988,740.261902,4946
2020-02-14,755.000000,758.349976,745.299988,747.299988,735.586426,2557
2020-02-17,750.500000,753.750000,738.150024,740.099976,728.499268,4013
2020-02-18,739.000000,745.000000,713.299988,741.349976,729.729675,8194
2020-02-19,747.500000,751.900024,735.950012,740.650024,729.040649,4868
2020-02-20,740.150024,750.750000,722.000000,728.599976,717.179565,5291
2020-02-24,725.900024,743.950012,718.250000,726.700012,715.309387,4644
2020-02-25,731.549988,733.299988,722.400024,728.650024,717.228760,3135
2020-02-26,721.200012,732.549988,715.000000,723.099976,711.765686,2239
2020-02-27,728.400024,728.400024,703.549988,711.049988,699.904602,4257
2020-02-28,700.000000,740.000000,685.000000,723.349976,712.011780,8146
2020-03-02,723.000000,741.549988,683.049988,693.950012,683.072754,6039
2020-03-03,699.099976,710.000000,658.599976,670.299988,659.793396,5797
2020-03-04,675.599976,677.049988,625.750000,648.150024,637.990540,9231
2020-03-05,659.750000,667.000000,640.700012,650.049988,639.860779,5631
2020-03-06,620.450012,663.849976,618.549988,651.450012,641.238831,19785
2020-03-09,651.450012,651.450012,651.450012,651.450012,641.238831,0
2020-03-11,684.000000,684.000000,616.849976,651.250000,641.041931,9924
2020-03-12,613.349976,619.450012,582.950012,591.049988,581.785583,12380
2020-03-13,575.000000,618.900024,473.000000,591.500000,582.228455,9084
2020-03-16,590.000000,590.000000,532.650024,540.099976,531.634155,15134
2020-03-17,540.000000,556.000000,528.250000,535.700012,527.303162,70087
2020-03-18,538.400024,542.400024,485.000000,487.799988,482.858032,15453
2020-03-19,475.000000,519.900024,450.000000,495.100006,490.084076,10779
2020-03-20,540.000000,540.000000,495.000000,502.500000,497.409119,8424
2020-03-23,460.000000,465.950012,402.000000,403.649994,399.560547,13984
2020-03-24,422.299988,480.000000,400.500000,446.299988,441.778503,5821
2020-03-25,436.500000,466.200012,400.000000,452.549988,447.965149,1564
2020-03-26,451.000000,499.000000,441.250000,496.149994,491.123444,2020
2020-03-27,514.950012,520.000000,465.500000,477.350006,472.513916,3564
2020-03-30,476.649994,505.149994,460.299988,484.200012,479.294525,6101
2020-03-31,500.950012,505.500000,485.000000,488.500000,483.550934,2719
2020-04-01,490.299988,491.399994,460.049988,462.600006,457.913361,2207
2020-04-03,457.000000,462.549988,450.000000,454.149994,449.548950,2729
2020-04-07,455.000000,483.549988,455.000000,476.200012,471.375580,2420
2020-04-08,482.299988,500.299988,473.000000,474.799988,469.989746,1795
2020-04-09,482.000000,524.349976,472.450012,478.200012,473.355316,4163
2020-04-13,477.000000,484.149994,462.000000,467.549988,462.813171,1940
2020-04-15,470.500000,479.950012,468.000000,472.100006,467.317108,2127
2020-04-16,473.700012,473.700012,462.049988,466.049988,461.328369,1917
2020-04-17,475.250000,475.250000,465.600006,470.700012,465.931305,2733
2020-04-20,475.000000,475.000000,458.049988,465.250000,460.536499,3711
2020-04-21,462.000000,462.000000,442.799988,446.450012,441.926971,2039
2020-04-22,445.549988,446.850006,434.200012,437.149994,432.721161,2941
2020-04-23,437.000000,444.850006,435.200012,437.450012,433.018158,3272
2020-04-24,438.000000,438.000000,416.549988,418.799988,414.557098,4588
2020-04-27,423.350006,435.000000,419.850006,428.049988,423.713379,4564
2020-04-28,434.799988,473.000000,423.350006,458.700012,454.052856,10550
2020-04-29,460.000000,467.750000,452.000000,454.450012,449.845917,3330
2020-04-30,447.000000,469.750000,447.000000,450.000000,445.440979,3841
2020-05-04,440.000000,440.000000,430.000000,434.700012,430.296021,2527
2020-05-05,439.450012,443.200012,425.000000,427.450012,423.119476,2863
2020-05-06,425.600006,428.649994,420.049988,421.850006,417.576202,4368
2020-05-07,420.000000,432.799988,416.149994,423.399994,419.110474,1878
2020-05-08,422.649994,424.149994,417.000000,417.799988,413.567230,1546
2020-05-11,420.399994,424.700012,411.000000,412.250000,408.073456,5287
2020-05-12,417.000000,417.000000,402.750000,408.350006,404.212982,6954
2020-05-13,413.399994,424.799988,413.399994,423.100006,418.813538,1854
2020-05-14,428.350006,430.799988,419.149994,421.700012,417.427734,1225
2020-05-15,458.450012,458.450012,413.250000,417.250000,413.022797,1243
2020-05-18,417.000000,417.000000,382.450012,389.350006,385.405457,5835
2020-05-19,402.899994,408.000000,382.750000,392.649994,388.672028,17966
2020-05-20,396.549988,405.000000,390.100006,395.450012,391.443665,7260
2020-05-21,394.250000,403.899994,387.100006,393.200012,389.216461,6267
2020-05-22,389.799988,395.200012,387.200012,390.000000,386.048859,2570
2020-05-26,388.000000,394.100006,381.100006,392.700012,388.721558,3557
2020-05-27,393.750000,395.000000,389.799988,391.200012,387.236725,1492
2020-05-28,391.299988,459.000000,391.299988,446.100006,441.580536,31949
2020-05-29,446.000000,450.250000,426.000000,431.000000,426.633514,11775
2020-06-01,436.100006,448.000000,435.000000,437.500000,433.067657,6596
2020-06-02,438.399994,452.450012,437.100006,447.200012,442.669373,6633
2020-06-03,452.000000,464.450012,447.000000,455.600006,450.984283,7565
2020-06-04,473.899994,473.899994,449.000000,453.250000,448.658081,3280
2020-06-05,460.799988,477.000000,457.000000,462.549988,457.863831,7654
2020-06-08,485.000000,485.000000,457.549988,460.549988,455.884125,4982
2020-06-09,467.350006,467.750000,449.750000,455.200012,450.588318,1828
2020-06-10,454.000000,459.250000,447.750000,455.899994,451.281219,2329
2020-06-11,456.000000,464.000000,442.350006,445.700012,441.184570,2939
2020-06-12,445.700012,450.299988,430.000000,446.500000,441.976440,2784
2020-06-15,450.299988,463.000000,442.000000,449.600006,445.045074,2606
2020-06-16,459.450012,464.899994,430.000000,437.250000,432.820160,2425
2020-06-17,453.000000,460.000000,431.250000,444.399994,439.897736,5199
2020-06-18,445.149994,450.000000,445.000000,446.399994,441.877441,1593
2020-06-19,449.000000,461.750000,448.799988,454.299988,449.697449,7855
2020-06-22,455.000000,462.899994,451.100006,453.000000,448.410614,1921
2020-06-23,459.549988,459.549988,449.000000,455.049988,450.439850,3992
2020-06-24,459.899994,464.000000,444.200012,445.750000,441.234039,7760
2020-06-25,440.000000,449.100006,440.000000,442.600006,438.115997,1666
2020-06-26,449.200012,456.250000,439.600006,441.149994,436.680664,4068
2020-06-29,441.950012,441.950012,425.000000,430.600006,426.237549,2955
2020-06-30,431.000000,436.399994,425.000000,425.950012,421.634674,3007
2020-07-01,426.000000,429.299988,419.000000,427.600006,423.267944,2111
2020-07-02,439.000000,442.899994,430.000000,436.799988,432.374725,5642
2020-07-03,438.000000,442.000000,428.899994,431.649994,427.276917,4509
2020-07-06,435.149994,437.000000,429.000000,432.200012,427.821350,3536
2020-07-07,435.000000,436.350006,430.000000,431.549988,427.177917,3515
2020-07-08,430.350006,450.850006,429.049988,431.750000,427.375916,7063
2020-07-09,437.000000,437.000000,432.049988,433.100006,428.712219,695
2020-07-10,434.000000,435.000000,429.000000,431.600006,427.227417,4627
2020-07-13,439.000000,439.000000,430.899994,435.950012,431.533356,7955
2020-07-14,442.899994,444.000000,430.000000,430.950012,426.584015,3856
2020-07-15,433.549988,434.000000,429.500000,430.700012,426.336548,3451
2020-07-16,429.049988,429.049988,420.000000,422.549988,418.269073,2830
2020-07-17,424.799988,426.000000,420.049988,423.100006,418.813538,1567
2020-07-20,425.100006,432.000000,423.799988,428.149994,423.812378,3369
2020-07-21,433.500000,441.000000,433.000000,433.899994,429.504120,4586
2020-07-22,436.799988,456.000000,435.500000,449.299988,444.748077,18738
2020-07-23,450.649994,465.000000,448.649994,454.100006,449.499481,11769
2020-07-24,453.500000,458.350006,447.299988,453.299988,448.707550,6499
2020-07-27,455.600006,456.399994,441.000000,442.649994,438.165466,4541
2020-07-28,448.100006,448.100006,441.950012,446.200012,441.679535,4553
2020-07-29,446.500000,456.450012,443.250000,447.149994,442.619873,11396
2020-07-30,448.000000,453.299988,441.600006,443.899994,439.402802,2219
2020-07-31,444.049988,444.049988,431.100006,437.500000,433.067657,7047
2020-08-03,435.899994,440.799988,433.000000,434.500000,430.098053,4354
2020-08-04,429.000000,439.399994,429.000000,431.649994,427.276917,6364
2020-08-05,431.100006,445.450012,431.100006,436.500000,432.077759,5361
2020-08-06,438.000000,438.700012,432.000000,433.700012,429.306152,1683
2020-08-07,434.000000,437.000000,432.700012,433.549988,429.157654,3781
2020-08-10,431.000000,456.399994,431.000000,449.700012,445.144043,10669
2020-08-11,454.649994,528.650024,454.299988,503.700012,498.596954,117666
2020-08-12,505.000000,524.049988,503.299988,510.850006,505.674530,49354
2020-08-13,515.049988,515.049988,492.299988,493.899994,488.896240,18151
2020-08-14,493.000000,554.849976,493.000000,517.799988,512.554077,90258
2020-08-17,522.500000,541.500000,522.500000,535.049988,529.629333,19517
2020-08-18,535.049988,535.500000,522.549988,523.950012,518.641846,10276
2020-08-19,529.450012,547.799988,526.549988,532.549988,527.154663,14041
2020-08-20,528.599976,537.000000,525.000000,526.500000,521.165955,8955
2020-08-21,528.099976,535.150024,520.500000,524.650024,519.334717,4499
2020-08-24,530.000000,576.000000,528.599976,566.650024,560.909241,64695
2020-08-25,576.000000,617.799988,555.150024,596.750000,590.704285,78596
2020-08-26,608.000000,615.000000,581.250000,599.299988,593.228455,37338
2020-08-27,605.000000,613.000000,590.500000,595.450012,589.417419,17477
2020-08-28,601.000000,603.849976,576.000000,582.849976,576.945068,15844
2020-08-31,592.000000,592.000000,527.950012,554.299988,548.684326,36129
2020-09-01,550.000000,559.200012,528.000000,546.099976,540.567322,13894
2020-09-02,546.200012,569.450012,545.900024,557.799988,552.148804,7390
2020-09-03,569.849976,583.000000,555.250000,563.950012,558.236572,13715
2020-09-04,545.000000,563.799988,535.299988,543.049988,537.548340,10364
2020-09-07,549.000000,555.400024,536.849976,544.950012,539.429077,8374
2020-09-08,544.950012,559.799988,527.000000,533.200012,527.798096,7390
2020-09-09,525.049988,532.000000,507.100006,518.900024,513.643005,10237
2020-09-10,528.450012,538.500000,519.700012,522.200012,516.909546,5378
2020-09-11,522.000000,568.400024,521.299988,562.250000,556.553772,16232
2020-09-14,570.000000,574.700012,550.000000,566.450012,560.711243,19791
2020-09-15,570.000000,573.000000,557.000000,566.650024,560.909241,2631
2020-09-16,566.599976,566.599976,555.599976,557.099976,551.455933,3455
2020-09-17,555.849976,599.000000,555.849976,585.549988,579.617676,24468
2020-09-18,591.000000,600.000000,569.500000,596.250000,590.209351,12595
2020-09-21,591.000000,609.000000,557.000000,563.299988,557.593140,27807
2020-09-22,565.200012,565.200012,535.000000,544.000000,538.488708,6219
2020-09-23,566.900024,566.900024,547.599976,555.900024,550.268188,2119
2020-09-24,543.250000,558.049988,536.049988,549.250000,543.685486,5844
2020-09-25,541.000000,565.000000,541.000000,553.150024,547.546021,1463
2020-09-28,576.000000,576.000000,554.599976,559.849976,554.178101,4133
2020-09-29,564.000000,574.500000,545.500000,547.650024,542.101685,4143
2020-09-30,550.000000,553.500000,535.099976,538.799988,533.341370,2351
2020-10-01,578.000000,578.000000,531.099976,532.450012,527.055725,6586
2020-10-05,553.799988,553.799988,533.250000,538.099976,532.648438,3330
2020-10-06,540.700012,545.599976,533.599976,535.200012,529.777832,2669
2020-10-07,536.450012,542.349976,525.000000,530.200012,524.828491,6453
2020-10-08,534.000000,534.000000,517.000000,520.599976,515.325745,8619
2020-10-09,510.000000,529.750000,510.000000,525.950012,520.621521,5433
2020-10-12,523.000000,529.000000,511.000000,512.099976,506.911835,48932
2020-10-13,513.000000,548.000000,511.049988,530.049988,524.680054,16208
2020-10-14,538.000000,538.000000,525.000000,529.299988,523.937561,3258
2020-10-15,535.549988,544.099976,517.549988,520.650024,515.375244,3910
2020-10-16,531.500000,533.549988,522.000000,527.299988,521.957825,1103
2020-10-19,528.099976,544.500000,520.000000,521.849976,516.563049,4080
2020-10-20,525.200012,527.500000,522.700012,524.150024,518.839844,579
2020-10-21,526.750000,532.000000,517.299988,518.849976,513.593445,3796
2020-10-22,523.950012,526.849976,517.000000,518.099976,512.851074,864
2020-10-23,522.500000,526.000000,511.100006,513.299988,508.099701,5948
2020-10-26,512.450012,527.500000,498.649994,502.549988,497.458588,9146
2020-10-27,502.600006,507.000000,491.600006,495.250000,490.232574,2697
2020-10-28,500.000000,513.250000,497.000000,504.799988,499.685822,1863
2020-10-29,494.000000,504.350006,491.250000,500.549988,495.478882,3447
2020-10-30,500.600006,509.049988,499.950012,504.549988,499.438324,1053
2020-11-02,503.700012,504.700012,481.250000,490.299988,485.332703,4461
2020-11-03,494.899994,499.649994,487.750000,490.649994,485.679169,2423
2020-11-04,493.200012,508.200012,493.200012,502.049988,496.963684,2577
2020-11-05,506.350006,510.000000,499.899994,504.399994,499.289856,1288
2020-11-06,545.000000,545.000000,487.049988,501.950012,496.864716,7470
2020-11-09,502.000000,518.799988,502.000000,516.650024,511.415802,9434
2020-11-10,521.299988,525.000000,512.099976,516.250000,511.019806,2855
2020-11-11,515.549988,524.000000,515.000000,521.049988,515.771179,5002
2020-11-12,522.000000,530.000000,506.250000,508.399994,503.249329,4456
2020-11-13,508.399994,514.000000,501.899994,503.700012,498.596954,2536
2020-11-14,510.799988,512.750000,505.399994,510.250000,505.080597,1408
2020-11-17,510.500000,516.000000,505.950012,509.299988,504.140228,5841
2020-11-18,509.299988,521.250000,509.299988,514.549988,509.337006,1550
2020-11-19,510.700012,556.049988,501.600006,538.849976,533.390808,15860
2020-11-20,539.000000,544.799988,514.000000,524.049988,518.740784,15024
2020-11-23,555.000000,555.000000,513.099976,514.250000,509.040070,3272
2020-11-24,517.500000,529.049988,514.200012,514.900024,509.683533,5907
2020-11-25,518.700012,524.750000,509.000000,512.099976,506.911835,3845
2020-11-26,515.000000,525.400024,514.200012,517.849976,512.603577,3518
2020-11-27,520.400024,547.500000,519.099976,544.000000,538.488708,22251
2020-12-01,528.000000,555.000000,528.000000,534.650024,529.233398,8601
2020-12-02,540.450012,544.349976,533.000000,539.349976,533.885742,1826
2020-12-03,535.000000,546.849976,535.000000,538.250000,532.796936,7616
2020-12-04,540.000000,582.450012,527.599976,576.750000,570.906860,21703
2020-12-07,576.750000,579.900024,562.000000,565.049988,559.325378,16968
2020-12-08,566.900024,570.000000,547.049988,552.849976,547.249023,14466
2020-12-09,555.000000,556.900024,546.000000,552.900024,547.298523,7358
2020-12-10,551.000000,551.000000,541.049988,543.799988,538.290710,6389
2020-12-11,545.750000,562.000000,543.150024,545.750000,540.220947,4097
2020-12-14,545.150024,554.400024,515.000000,540.349976,534.875610,16862
2020-12-15,540.000000,556.299988,540.000000,543.599976,538.092712,9796
2020-12-16,545.000000,554.650024,540.000000,542.049988,536.558411,5687
2020-12-17,543.799988,567.549988,538.000000,540.250000,534.776672,17014
2020-12-18,538.000000,546.950012,533.549988,539.700012,534.232239,6665
2020-12-21,550.000000,552.200012,513.599976,519.700012,514.434875,6296
2020-12-22,522.000000,526.500000,483.000000,509.149994,503.991730,14006
2020-12-23,509.149994,536.000000,509.149994,525.250000,519.928650,5853
2020-12-24,535.000000,550.049988,528.049988,542.599976,537.102844,11997
2020-12-28,550.000000,550.000000,536.750000,538.200012,532.747437,4149
2020-12-29,542.000000,547.000000,536.000000,537.849976,532.400940,9644
2020-12-30,538.000000,553.849976,535.000000,546.950012,541.408813,3943
2020-12-31,550.000000,569.000000,547.000000,548.500000,542.943115,9647
2021-01-01,561.000000,561.000000,546.950012,550.349976,544.774353,3458
2021-01-04,554.200012,561.799988,551.349976,557.599976,551.950928,6588
2021-01-05,557.000000,562.299988,548.500000,552.549988,546.952026,2708
2021-01-06,556.900024,564.849976,546.000000,559.450012,553.782166,9941
2021-01-07,568.000000,595.000000,555.099976,574.650024,568.828186,75443
2021-01-08,582.200012,595.349976,568.500000,577.750000,571.896790,10294
2021-01-11,579.950012,619.900024,579.950012,600.400024,594.317322,43494
2021-01-12,609.549988,619.849976,605.400024,610.349976,604.166443,13422
2021-01-13,614.000000,614.150024,588.000000,603.049988,596.940430,7304
2021-01-14,605.000000,613.750000,598.299988,610.700012,604.512939,15326
2021-01-15,613.000000,613.000000,590.150024,597.799988,591.743652,4159
2021-01-18,593.500000,597.000000,568.250000,579.750000,573.876465,16949
2021-01-19,583.250000,591.400024,581.000000,582.900024,576.994568,2061
2021-01-20,587.099976,603.299988,585.000000,593.049988,587.041748,4078
2021-01-21,582.450012,601.750000,582.450012,589.650024,583.676208,9511
2021-01-22,581.000000,597.000000,580.349976,586.799988,580.855042,22247
