Date,Open,High,Low,Close,Adj Close,Volume
2017-12-14,6778.000000,6799.000000,6600.000000,6636.100098,6335.219727,668
2017-12-15,6714.950195,6901.000000,6682.500000,6869.950195,6558.466797,1452
2017-12-18,6655.049805,6920.799805,6645.549805,6799.149902,6490.877441,332
2017-12-19,6844.600098,7006.500000,6822.049805,6848.149902,6537.655273,540
2017-12-20,6848.000000,6919.450195,6820.799805,6847.149902,6536.701172,304
2017-12-21,6870.000000,6885.350098,6800.100098,6829.100098,6519.468750,171
2017-12-22,6899.850098,6901.649902,6757.000000,6772.149902,6465.102051,158
2017-12-26,6898.549805,6950.000000,6780.000000,6832.350098,6522.572266,5328
2017-12-27,6794.850098,6815.250000,6710.000000,6748.899902,6442.906250,314
2017-12-28,6805.350098,6806.899902,6671.000000,6711.350098,6407.058594,20294
2017-12-29,6750.000000,6865.600098,6730.250000,6779.950195,6472.547852,15128
2018-01-01,6780.000000,6905.299805,6731.649902,6836.850098,6526.868164,828
2018-01-02,6835.000000,6835.000000,6670.000000,6764.899902,6458.179688,13142
2018-01-03,6770.000000,6802.649902,6722.000000,6745.250000,6439.421387,877
2018-01-04,6723.000000,6816.899902,6670.000000,6725.299805,6420.375977,15982
2018-01-05,6750.899902,6811.950195,6700.000000,6716.350098,6411.831543,13559
2018-01-08,6784.500000,6784.500000,6698.149902,6714.399902,6409.969727,371
2018-01-09,6725.049805,6743.049805,6704.200195,6713.299805,6408.918945,206
2018-01-10,6735.450195,6823.600098,6700.100098,6712.649902,6408.298828,938
2018-01-11,6728.899902,6775.350098,6700.000000,6744.399902,6438.609375,112
2018-01-12,6689.000000,6715.899902,6625.000000,6641.500000,6340.374512,197
2018-01-15,6699.950195,6700.000000,6620.250000,6636.899902,6335.983887,472
2018-01-16,6670.000000,6693.450195,6650.000000,6667.600098,6365.291992,188
2018-01-17,6610.000000,6668.700195,6549.350098,6626.049805,6325.625977,317
2018-01-18,6670.000000,6685.750000,6577.049805,6595.950195,6296.890625,1037
2018-01-19,6624.750000,6727.950195,6591.049805,6670.200195,6367.773926,380
2018-01-22,6650.049805,6696.350098,6600.000000,6624.399902,6324.050781,177
2018-01-23,6635.950195,6635.950195,6552.799805,6586.450195,6287.821289,296
2018-01-24,6550.049805,6675.000000,6550.000000,6602.549805,6303.190430,231
2018-01-25,6609.149902,6660.000000,6580.000000,6605.500000,6306.007324,217
2018-01-29,6709.000000,6749.000000,6580.000000,6702.549805,6398.657227,12292
2018-01-30,6744.750000,6744.750000,6615.000000,6676.100098,6373.406738,511
2018-01-31,6689.950195,6689.950195,6551.000000,6554.799805,6257.605957,387
2018-02-01,6659.450195,6666.000000,6452.049805,6493.500000,6199.085449,126
2018-02-02,6502.000000,6520.000000,6305.500000,6425.899902,6134.550293,703
2018-02-05,6425.899902,6765.700195,6221.000000,6392.000000,6102.187012,275
2018-02-06,6300.000000,6535.000000,6250.000000,6433.399902,6141.709961,496
2018-02-07,6450.000000,6568.700195,6405.000000,6439.600098,6147.629395,123
2018-02-08,6490.000000,6520.000000,6450.000000,6468.149902,6174.884277,160
2018-02-09,6345.450195,6675.000000,6345.450195,6539.299805,6242.808105,839
2018-02-12,6505.299805,6580.000000,6500.000000,6527.299805,6231.352539,144
2018-02-14,6619.100098,6767.000000,6521.049805,6659.750000,6357.797363,221
2018-02-15,6700.049805,6700.049805,6608.200195,6617.649902,6317.606445,187
2018-02-16,6693.399902,6780.750000,6640.000000,6676.149902,6373.453613,225
2018-02-19,6669.000000,6825.000000,6605.000000,6698.799805,6395.077148,235
2018-02-20,6770.350098,6771.000000,6705.000000,6734.100098,6428.776855,150
2018-02-21,6723.500000,6733.399902,6600.000000,6630.700195,6330.065430,900
2018-02-22,6700.000000,6700.000000,6605.100098,6654.250000,6352.546387,112
2018-02-23,6650.000000,6689.450195,6580.000000,6607.299805,6307.725586,1175
2018-02-26,6697.549805,6697.549805,6630.000000,6641.799805,6340.661621,64
2018-02-27,6669.450195,6669.450195,6630.600098,6649.200195,6347.726074,60
2018-02-28,6653.549805,6653.600098,6630.149902,6641.799805,6340.661621,32
2018-03-01,6670.149902,6671.000000,6630.000000,6642.549805,6341.377930,155
2018-03-05,6600.049805,6656.850098,6600.000000,6623.299805,6323.000000,75
2018-03-06,6644.950195,6648.950195,6600.000000,6605.200195,6305.721191,98
2018-03-07,6554.049805,6675.000000,6450.000000,6583.049805,6284.575195,356
2018-03-08,6565.049805,6650.000000,6550.000000,6642.000000,6340.852051,383
2018-03-09,6600.000000,6610.299805,6525.000000,6545.399902,6248.631836,290
2018-03-12,6586.049805,6586.049805,6514.950195,6560.149902,6262.712891,192
2018-03-13,6624.250000,6725.000000,6560.000000,6608.950195,6309.300781,274
2018-03-14,6616.299805,6616.299805,6577.500000,6595.200195,6296.174805,775
2018-03-15,6581.049805,6628.600098,6553.549805,6581.450195,6283.048340,875
2018-03-16,6615.149902,6620.000000,6400.000000,6421.250000,6130.111328,465
2018-03-19,6462.000000,6462.000000,6371.049805,6397.549805,6107.485352,569
2018-03-20,6397.000000,6463.950195,6397.000000,6441.149902,6149.109375,93
2018-03-21,6446.549805,6495.149902,6392.799805,6462.250000,6169.252930,207
2018-03-22,6415.200195,6490.000000,6400.000000,6445.700195,6153.453125,169
2018-03-23,6364.649902,6470.600098,6364.649902,6444.000000,6151.830078,307
2018-03-26,6400.000000,6460.000000,6340.799805,6371.649902,6082.760254,336
2018-03-27,6467.049805,6540.000000,6436.000000,6498.549805,6203.907227,128
2018-03-28,6545.000000,6605.000000,6500.000000,6539.350098,6242.856445,291
2018-04-02,6534.649902,6635.000000,6420.000000,6594.600098,6295.601563,240
2018-04-03,6560.000000,6598.000000,6528.200195,6585.399902,6286.818848,53
2018-04-04,6580.000000,6580.000000,6500.000000,6525.450195,6229.586914,83
2018-04-05,6501.500000,6571.000000,6501.000000,6548.600098,6251.687500,280
2018-04-06,6621.299805,6621.299805,6545.000000,6566.950195,6269.205566,140
2018-04-09,6550.000000,6572.950195,6534.000000,6558.000000,6260.661133,72
2018-04-10,6540.000000,6563.350098,6483.000000,6493.950195,6199.515625,196
2018-04-11,6500.700195,6552.000000,6500.100098,6518.350098,6222.809082,61
2018-04-12,6549.500000,6575.049805,6527.950195,6570.149902,6272.260254,144
2018-04-13,6527.750000,6553.049805,6527.750000,6544.899902,6248.154785,42
2018-04-16,6600.000000,6600.000000,6512.899902,6529.549805,6233.500977,332
2018-04-17,6530.799805,6557.799805,6526.350098,6545.200195,6248.441895,62
2018-04-18,6550.000000,6599.799805,6506.000000,6555.350098,6258.131348,157
2018-04-19,6569.100098,6635.850098,6527.000000,6527.350098,6231.401367,9165
2018-04-20,6568.000000,6568.200195,6520.000000,6566.899902,6269.156738,40
2018-04-23,6562.500000,6569.649902,6519.049805,6552.049805,6254.980469,61
2018-04-24,6534.500000,6599.850098,6500.000000,6518.799805,6223.237793,35
2018-04-25,6600.000000,6600.000000,6540.049805,6540.049805,6243.524902,4
2018-04-26,6567.100098,6569.149902,6540.049805,6556.799805,6259.515625,60
2018-04-27,6590.850098,6590.850098,6540.049805,6555.399902,6258.178711,44
2018-04-30,6555.399902,6561.950195,6530.000000,6541.200195,6244.623047,202
2018-05-02,6569.600098,6575.000000,6545.000000,6545.000000,6248.250488,54
2018-05-03,6540.000000,6559.850098,6521.149902,6546.600098,6249.777832,28
2018-05-04,6550.000000,6597.850098,6502.000000,6542.200195,6245.577637,241
2018-05-07,6599.000000,6599.000000,6516.000000,6538.500000,6242.045410,149
2018-05-08,6530.000000,6563.450195,6500.000000,6535.700195,6239.372559,215
2018-05-09,6492.200195,6572.299805,6452.000000,6535.350098,6239.038086,42
2018-05-10,6510.500000,6545.700195,6510.000000,6544.600098,6247.868652,17
2018-05-11,6550.000000,6550.000000,6491.000000,6532.649902,6236.460449,6979
2018-05-14,6464.149902,6464.149902,6354.000000,6385.750000,6096.220703,624
2018-05-15,6479.899902,6530.000000,6437.850098,6502.250000,6207.438477,333
2018-05-16,6451.950195,6520.000000,6450.000000,6477.450195,6183.763184,178
2018-05-17,6545.750000,6568.450195,6540.000000,6546.450195,6249.635254,93
2018-05-18,6552.000000,6565.000000,6474.750000,6538.350098,6241.902344,113
2018-05-21,6495.850098,6517.000000,6404.500000,6442.950195,6150.827637,465
2018-05-22,6460.049805,6525.049805,6442.899902,6509.649902,6214.503418,242
2018-05-23,6609.950195,6610.000000,6490.000000,6505.950195,6210.970703,438
2018-05-24,6540.950195,6546.000000,6510.000000,6529.000000,6232.976563,125
2018-05-25,6550.000000,6574.299805,6516.000000,6531.399902,6235.266602,171
2018-05-28,6550.000000,6587.750000,6525.399902,6571.350098,6273.406250,147
2018-05-29,6561.750000,6600.000000,6524.899902,6532.950195,6236.746582,229
2018-05-30,6558.600098,6570.549805,6547.000000,6570.250000,6272.355469,10
2018-05-31,6550.000000,6579.000000,6537.000000,6567.700195,6269.921387,10286
2018-06-01,6590.600098,6590.600098,6510.000000,6547.149902,6250.302246,10180
2018-06-04,6515.799805,6565.000000,6428.450195,6524.950195,6229.108887,5585
2018-06-05,6460.100098,6538.549805,6410.500000,6521.450195,6225.768066,77
2018-06-06,6590.799805,6590.850098,6490.000000,6517.100098,6221.615723,273
2018-06-07,6570.149902,6570.149902,6510.000000,6510.500000,6215.313965,55
2018-06-08,6540.000000,6550.000000,6530.000000,6550.000000,6253.023438,10026
2018-06-11,6499.649902,6559.850098,6490.000000,6503.899902,6209.013672,119
2018-06-12,6495.899902,6550.000000,6473.049805,6546.600098,6249.777832,3218
2018-06-13,6546.600098,6572.850098,6525.000000,6555.100098,6257.892578,8030
2018-06-14,6530.000000,6530.000000,6511.200195,6518.700195,6223.142578,11201
2018-06-15,6500.049805,6567.350098,6500.049805,6531.500000,6235.362793,84
2018-06-18,6565.000000,6565.000000,6540.000000,6562.000000,6264.479004,10
2018-06-19,6545.000000,6545.000000,6505.000000,6522.600098,6226.865723,81
2018-06-20,6550.299805,6565.899902,6525.000000,6538.850098,6242.378906,31
2018-06-21,6502.500000,6556.950195,6502.500000,6530.000000,6233.930176,11
2018-06-22,6501.000000,6517.600098,6462.649902,6480.200195,6186.388184,120
2018-06-25,6516.450195,6516.799805,6460.000000,6479.950195,6186.149902,56
2018-06-26,6420.200195,6474.250000,6420.200195,6451.799805,6159.275879,42
2018-06-27,6461.049805,6470.000000,6394.200195,6398.450195,6108.344727,68
2018-06-28,6401.000000,6425.000000,6381.000000,6404.600098,6114.216309,67
2018-06-29,6390.350098,6450.000000,6371.000000,6440.950195,6148.917969,127
2018-07-02,6425.000000,6432.950195,6383.899902,6432.799805,6141.137695,35
2018-07-03,6383.899902,6423.049805,6360.000000,6417.799805,6126.817871,47
2018-07-04,6614.000000,6614.000000,6355.500000,6541.149902,6244.574707,224
2018-07-05,6542.000000,6569.100098,6350.000000,6552.750000,6255.648926,249
2018-07-06,6512.100098,6570.000000,6485.000000,6522.250000,6226.532227,11555
2018-07-09,6450.000000,6540.000000,6450.000000,6522.000000,6226.292969,6539
2018-07-10,6554.899902,6556.000000,6496.200195,6511.750000,6216.508301,4647
2018-07-11,6525.000000,6542.399902,6500.000000,6523.399902,6227.629395,6023
2018-07-12,6531.200195,6531.200195,6479.049805,6524.549805,6228.727539,115
2018-07-13,6557.100098,6688.000000,6405.500000,6582.950195,6284.479492,704
2018-07-16,6490.000000,6524.799805,6449.950195,6498.899902,6204.240234,363
2018-07-17,6534.850098,6535.000000,6500.000000,6522.100098,6226.388672,6310
2018-07-18,6505.250000,6554.299805,6500.000000,6509.000000,6213.882324,7560
2018-07-19,6505.000000,6535.000000,6505.000000,6525.000000,6229.157715,3299
2018-07-20,6510.000000,6610.000000,6510.000000,6561.850098,6264.336426,258
2018-07-23,6619.049805,6620.000000,6495.049805,6615.500000,6315.553711,176
2018-07-24,6647.549805,6814.950195,6612.350098,6733.850098,6428.538086,1314
2018-07-25,6858.500000,6875.000000,6710.100098,6734.200195,6428.872070,1258
2018-07-26,6750.000000,6750.000000,6653.100098,6687.899902,6384.670898,351
2018-07-27,6700.000000,6709.950195,6552.000000,6659.700195,6357.750488,197
2018-07-30,6783.500000,6783.549805,6655.000000,6663.950195,6361.807129,81
2018-07-31,6724.850098,6724.850098,6630.000000,6669.799805,6367.392578,170
2018-08-01,6631.299805,6710.000000,6631.299805,6688.350098,6385.101074,385
2018-08-02,6700.000000,6700.000000,6660.799805,6687.250000,6384.051270,36
2018-08-03,6776.200195,6776.200195,6675.000000,6696.350098,6392.738281,162
2018-08-06,6700.000000,6738.950195,6634.950195,6688.350098,6385.101074,319
2018-08-07,6735.450195,6735.450195,6667.049805,6676.399902,6373.692383,329
2018-08-08,6670.000000,6700.000000,6659.100098,6677.149902,6374.408691,378
2018-08-09,6670.299805,6705.000000,6666.000000,6681.149902,6378.228027,468
2018-08-10,6631.049805,6696.250000,6627.500000,6642.049805,6340.899902,467
2018-08-13,6602.700195,6635.899902,6531.000000,6548.399902,6251.496582,250
2018-08-14,6505.000000,6570.000000,6505.000000,6550.149902,6253.167480,200
2018-08-16,6550.000000,6550.000000,6521.850098,6530.799805,6234.694336,102
2018-08-17,6540.000000,6573.450195,6522.399902,6561.250000,6263.764648,52
2018-08-20,6550.000000,6554.100098,6525.100098,6535.750000,6239.419434,534
2018-08-21,6538.000000,6594.000000,6530.000000,6566.399902,6268.680176,342
2018-08-23,6550.000000,6580.000000,6374.000000,6438.799805,6146.865723,1813
2018-08-24,6486.799805,6515.950195,6415.450195,6476.100098,6182.475098,554
2018-08-27,6400.100098,6545.399902,6400.100098,6530.850098,6234.741699,221
2018-08-28,6530.000000,6554.799805,6455.500000,6527.549805,6231.590820,284
2018-08-29,6505.399902,6543.850098,6450.049805,6462.200195,6169.204590,485
2018-08-30,6571.750000,6571.750000,6429.799805,6558.899902,6261.520508,229
2018-08-31,6591.950195,6699.950195,6525.649902,6622.899902,6322.619141,368
2018-09-03,6726.000000,6895.000000,6726.000000,6831.549805,6521.808105,508
2018-09-04,6904.750000,7100.000000,6800.000000,6865.000000,6553.741699,1156
2018-09-05,7044.950195,7044.950195,6658.000000,6784.500000,6476.891602,2290
2018-09-06,6762.000000,6813.350098,6680.000000,6725.500000,6420.565918,207
2018-09-07,6767.950195,6869.000000,6678.000000,6819.149902,6509.970703,310
2018-09-10,6800.000000,6810.000000,6721.000000,6753.850098,6447.630859,2032
2018-09-11,6761.750000,6767.450195,6692.600098,6716.100098,6411.592285,3639
2018-09-12,6717.649902,6748.600098,6643.950195,6725.200195,6420.280273,446
2018-09-14,6800.000000,6858.000000,6791.049805,6844.850098,6534.505371,89
2018-09-17,6775.049805,6850.000000,6775.049805,6841.649902,6531.449707,68
2018-09-18,6840.000000,6945.000000,6820.049805,6848.049805,6537.560059,275
2018-09-19,6800.049805,6868.500000,6776.000000,6784.549805,6476.937988,140
2018-09-21,6759.549805,6889.950195,6699.950195,6858.799805,6547.822754,489
2018-09-24,6880.000000,6975.000000,6705.000000,6757.299805,6450.924805,279
2018-09-25,6705.000000,6786.500000,6663.200195,6744.399902,6438.609375,1673
2018-09-26,6996.500000,6996.500000,6663.000000,6736.600098,6431.163086,242
2018-09-27,6670.000000,6691.100098,6625.000000,6666.250000,6364.003418,124
2018-09-28,6700.000000,6728.049805,6580.000000,6652.500000,6350.876465,262
2018-10-01,6561.149902,6592.000000,6356.200195,6517.799805,6222.283691,662
2018-10-03,6584.799805,6726.000000,6553.450195,6684.299805,6381.233887,195
2018-10-04,6660.000000,6660.000000,6405.500000,6526.299805,6230.397949,169
2018-10-05,6504.000000,6589.000000,6472.049805,6515.200195,6219.801758,250
2018-10-08,6515.500000,6545.000000,6373.850098,6457.149902,6164.382813,471
2018-10-09,6450.000000,6450.000000,6300.000000,6418.149902,6127.151367,252
2018-10-10,6400.000000,6487.000000,6331.000000,6390.250000,6100.517090,241
2018-10-11,6390.500000,6500.000000,6350.000000,6465.200195,6172.069336,331
2018-10-12,6443.000000,6558.299805,6434.000000,6502.600098,6207.772461,122
2018-10-15,6555.149902,6669.899902,6512.799805,6622.899902,6322.619141,1438
2018-10-16,6653.049805,6694.899902,6610.000000,6670.850098,6368.394531,202
2018-10-17,6669.549805,6687.250000,6500.000000,6630.299805,6329.682129,1880
2018-10-19,6450.049805,6627.950195,6450.049805,6618.750000,6318.656738,115
2018-10-22,6627.000000,6627.000000,6513.200195,6585.950195,6287.343750,1200
2018-10-23,6760.000000,6760.000000,6516.000000,6595.250000,6296.222168,1137
2018-10-24,6551.750000,6650.000000,6536.600098,6586.700195,6288.059570,674
2018-10-25,6570.000000,6587.950195,6541.100098,6577.600098,6279.372559,131
2018-10-26,6565.000000,6585.850098,6542.500000,6549.000000,6252.068848,3152
2018-10-29,6544.850098,6544.850098,6500.000000,6530.250000,6234.169922,468
2018-10-30,6505.000000,6529.350098,6455.000000,6502.850098,6208.011719,311
2018-10-31,6569.899902,6600.000000,6501.649902,6560.200195,6262.761230,91
2018-11-01,6543.000000,6574.850098,6525.000000,6551.049805,6254.025879,191
2018-11-02,6580.649902,6590.299805,6500.000000,6543.450195,6246.770508,303
2018-11-05,6475.100098,6578.899902,6390.000000,6413.450195,6122.664551,573
2018-11-06,6415.000000,6480.049805,6340.000000,6395.049805,6105.099121,1122
2018-11-07,6499.200195,6529.649902,6411.049805,6497.399902,6202.808594,152
2018-11-09,6468.950195,6574.799805,6400.000000,6476.600098,6182.951172,276
2018-11-12,6549.950195,6550.000000,6499.899902,6515.149902,6219.752930,71
2018-11-13,6520.049805,6548.049805,6515.000000,6527.500000,6231.543945,60
2018-11-14,6587.649902,6587.649902,6492.049805,6569.950195,6272.069336,121
2018-11-15,6546.450195,6555.350098,6475.000000,6489.899902,6195.647949,162
2018-11-16,6527.000000,6527.000000,6450.049805,6500.000000,6205.290527,682
2018-11-19,6518.250000,6537.950195,6442.000000,6474.450195,6180.900391,92
2018-11-20,6475.000000,6525.000000,6460.000000,6499.549805,6226.981934,60
2018-11-21,6503.049805,6524.049805,6450.000000,6473.750000,6202.264160,161
2018-11-22,6494.250000,6517.799805,6494.149902,6506.500000,6233.641602,264
2018-11-26,6437.200195,6516.000000,6437.200195,6478.350098,6206.670898,44
2018-11-27,6448.100098,6515.000000,6448.100098,6482.649902,6210.791016,194
2018-11-28,6514.950195,6515.750000,6481.000000,6499.950195,6227.365234,2032
2018-11-29,6485.700195,6521.549805,6422.649902,6495.899902,6223.484863,269
2018-11-30,6584.950195,6584.950195,6494.899902,6538.000000,6263.819824,173
2018-12-03,6513.399902,6555.100098,6440.000000,6497.950195,6225.449707,72
2018-12-04,6501.600098,6534.600098,6455.100098,6475.399902,6203.845215,84
2018-12-05,6509.250000,6509.299805,6455.250000,6465.799805,6194.647949,133
2018-12-06,6494.549805,6497.250000,6465.100098,6488.950195,6216.827148,105
2018-12-07,6500.000000,6500.000000,6467.000000,6496.399902,6223.964355,61
2018-12-10,6385.000000,6385.000000,6258.399902,6295.899902,6031.872559,293
2018-12-11,6268.000000,6380.000000,6200.000000,6369.250000,6102.146484,1890
2018-12-12,6390.000000,6520.000000,6380.000000,6509.149902,6236.179688,169
2018-12-13,6402.700195,6564.950195,6402.700195,6519.100098,6245.711914,121
2018-12-14,6464.899902,6515.000000,6457.000000,6499.750000,6227.173828,1131
2018-12-17,6484.200195,6496.799805,6460.000000,6467.250000,6196.036621,178
2018-12-18,6503.950195,6504.000000,6462.750000,6498.700195,6226.167480,1073
2018-12-19,6494.000000,6498.950195,6465.000000,6481.250000,6209.449707,46
2018-12-20,6472.250000,6506.100098,6472.250000,6482.250000,6210.407227,1047
2018-12-21,6474.100098,6490.000000,6457.450195,6474.000000,6202.503418,43
2018-12-24,6500.000000,6500.000000,6475.000000,6499.750000,6227.173828,4894
2018-12-26,6432.299805,6500.000000,6432.299805,6499.850098,6227.269531,3159
2018-12-27,6497.049805,6499.000000,6460.000000,6497.750000,6225.257324,86
2018-12-28,6497.549805,6498.000000,6460.600098,6491.649902,6219.413574,33
2018-12-31,6561.000000,6561.000000,6479.149902,6496.700195,6224.251465,4747
2019-01-01,6481.950195,6488.750000,6465.000000,6475.899902,6204.323730,22
2019-01-02,6486.049805,6497.200195,6445.450195,6454.000000,6183.341797,132
2019-01-03,6458.000000,6499.000000,6439.549805,6499.000000,6226.454590,137
2019-01-04,6497.899902,6497.899902,6448.500000,6481.600098,6209.785156,79
2019-01-07,6500.000000,6500.000000,6459.250000,6465.950195,6194.791992,10
2019-01-08,6422.149902,6505.450195,6422.149902,6464.000000,6192.923340,396
2019-01-09,6454.950195,6494.950195,6450.000000,6480.649902,6208.875488,80
2019-01-10,6492.500000,6499.000000,6475.000000,6494.149902,6221.808594,82
2019-01-11,6460.049805,6500.000000,6460.049805,6499.950195,6227.365234,1914
2019-01-14,6485.100098,6505.000000,6473.549805,6490.000000,6217.832520,4467
2019-01-15,6503.600098,6503.600098,6466.049805,6488.500000,6216.395508,1654
2019-01-16,6479.000000,6500.000000,6462.100098,6492.450195,6220.180176,113
2019-01-17,6499.600098,6500.000000,6465.350098,6491.549805,6219.316895,5488
2019-01-18,6499.799805,6521.049805,6455.500000,6492.950195,6220.659180,47
2019-01-21,6537.700195,6537.700195,6490.600098,6525.649902,6251.988281,32
2019-01-22,6531.200195,6531.200195,6484.899902,6507.000000,6234.119629,71
2019-01-23,6460.450195,6515.000000,6450.000000,6500.000000,6227.413086,2599
2019-01-24,6500.000000,6500.000000,6465.200195,6478.899902,6207.198242,72
2019-01-25,6499.950195,6499.950195,6472.200195,6499.950195,6227.365234,118
2019-01-28,6441.500000,6553.000000,6441.500000,6492.100098,6219.844727,2869
2019-01-29,6467.899902,6514.700195,6445.000000,6468.799805,6197.521484,303
2019-01-30,6545.399902,6545.399902,6454.950195,6480.549805,6208.778320,96
2019-01-31,6484.200195,6550.000000,6457.000000,6481.299805,6209.497559,121
2019-02-01,6543.000000,6543.000000,6465.250000,6509.750000,6236.753906,236
2019-02-04,6511.850098,6511.850098,6460.000000,6465.000000,6193.880859,24
2019-02-05,6450.000000,6510.000000,6440.000000,6468.200195,6196.947266,96
2019-02-06,6498.950195,6499.500000,6445.000000,6478.200195,6206.527832,1674
2019-02-07,6456.649902,6499.000000,6445.649902,6481.700195,6209.881348,133
2019-02-08,6499.500000,6500.000000,6430.000000,6489.750000,6217.592773,1767
2019-02-11,6500.850098,6500.850098,6467.149902,6499.399902,6226.838379,40
2019-02-12,6483.200195,6499.899902,6428.000000,6499.649902,6227.078125,37
2019-02-14,6468.899902,6500.000000,6357.000000,6423.549805,6154.168945,2985
2019-02-15,6443.350098,6642.799805,6355.500000,6469.600098,6216.677246,392
2019-02-18,6442.850098,6459.500000,6417.899902,6427.200195,6175.934082,104
2019-02-19,6428.000000,6499.600098,6388.000000,6462.200195,6209.565430,94
2019-02-20,6481.399902,6524.000000,6400.000000,6520.299805,6265.394043,2993
2019-02-21,6524.950195,6554.000000,6419.399902,6494.100098,6240.218750,185
2019-02-22,6508.600098,6560.049805,6450.000000,6506.450195,6252.085938,292
2019-02-25,6450.049805,6610.000000,6240.250000,6373.850098,6124.669434,575
2019-02-26,6202.500000,6500.000000,6202.500000,6397.649902,6147.539063,180
2019-02-27,6430.700195,6494.899902,6390.000000,6465.850098,6213.072266,45
2019-02-28,6427.700195,6510.000000,6427.700195,6495.600098,6241.660156,2390
2019-03-01,6500.049805,6541.799805,6482.000000,6509.399902,6254.919922,32
2019-03-05,6890.000000,6890.000000,6480.000000,6501.450195,6247.281738,209
2019-03-06,6493.100098,6549.950195,6463.049805,6516.549805,6261.790527,39
2019-03-07,6497.100098,6497.100098,6405.549805,6441.500000,6189.674805,104
2019-03-08,6422.000000,6480.000000,6420.049805,6468.500000,6215.619629,112
2019-03-11,6504.399902,6519.399902,6456.000000,6467.350098,6214.514160,55
2019-03-12,6513.049805,6526.750000,6481.100098,6514.850098,6260.157227,144
2019-03-13,6530.000000,6530.000000,6484.000000,6486.000000,6232.435059,204
2019-03-14,6495.200195,6501.100098,6461.399902,6481.500000,6228.110840,78
2019-03-15,6490.000000,6664.100098,6363.000000,6520.750000,6265.826660,912
2019-03-18,6498.000000,6498.000000,6380.000000,6438.649902,6186.936523,136
2019-03-19,6471.049805,6502.399902,6425.799805,6440.950195,6189.146484,189
2019-03-20,6425.000000,6425.000000,6370.250000,6390.049805,6140.235840,145
2019-03-22,6382.000000,6525.000000,6382.000000,6486.049805,6232.482910,216
2019-03-25,6431.549805,6685.000000,6373.600098,6528.200195,6272.985352,277
2019-03-26,6560.149902,6584.500000,6440.000000,6532.750000,6277.357422,119
2019-03-27,6497.000000,6515.000000,6462.000000,6478.750000,6225.468262,143
2019-03-28,6482.000000,6650.000000,6482.000000,6637.200195,6377.724121,1282
2019-04-01,6649.500000,6695.899902,6583.399902,6673.600098,6412.700684,150062
2019-04-02,6596.700195,6713.899902,6528.100098,6628.250000,6369.124023,291
2019-04-03,6673.950195,6700.000000,6608.350098,6656.500000,6396.269043,175
2019-04-04,6655.000000,6655.000000,6585.200195,6633.100098,6373.784668,308
2019-04-05,6697.600098,6792.000000,6660.000000,6759.450195,6495.194336,252
2019-04-08,6784.799805,6872.000000,6766.549805,6847.149902,6579.466309,374
2019-04-09,6801.000000,6999.000000,6788.149902,6963.450195,6691.219727,441
